iter,zeta,f,pen,residual,grad_norm,z,alm
34726,0.1,-0.11111037266389824,2.008338063014726e-10,1.4171584466864409e-5,3.513704737823268e-5,0.11111037266389824,-0.11111019113716412
34727,0.1,-0.11111034685978909,3.0897622513729775e-10,1.757771956589642e-5,3.492857876912119e-5,0.11111034685978909,-0.11111019232019179
34728,0.1,-0.11111032084023331,4.391564801274059e-10,2.0956060701558533e-5,3.46893906197167e-5,0.11111032084023331,-0.11111019347110801
34729,0.1,-0.11111029458784298,5.905710457931513e-10,2.4301667551695938e-5,3.441968176759951e-5,0.11111029458784298,-0.11111019458587834
34730,0.1,-0.11111026808722718,7.623448328194792e-10,2.7610592764724903e-5,3.41197067671166e-5,0.11111026808722718,-0.11111019566062981
34731,0.25,-0.11111024054189776,9.48411110651101e-10,3.079628403965486e-5,3.379148429225683e-5,0.11111024054189776,-0.11111019652244232
34732,0.625,-0.11111021027415613,1.132449568807948e-9,3.3651888042247316e-5,3.298695923649931e-5,0.11111021027415613,-0.11111019678056432
34733,1.5625,-0.11111017360011645,1.269161536674509e-9,3.5625293495977107e-5,3.089584232901725e-5,0.11111017360011645,-0.11111019543542101
34734,3.90625,-0.11111012573316746,1.2468911685588213e-9,3.531134617313281e-5,2.5483384528731857e-5,0.11111012573316746,-0.1111101905265502
34735,9.765625,-0.11111008229673637,8.726135468831992e-10,2.9540032953319454e-5,1.2564129463017757e-5,0.11111008229673637,-0.11111018139910649
34736,24.4140625,-0.11111019553670881,1.8511280684282128e-10,1.3605616738789215e-5,1.777497752073183e-5,0.11111019553670881,-0.11111017968492776
34737,9.765625,-0.11111034439768958,3.9653704520858616e-11,6.297118747558967e-6,4.943815669543407e-5,0.11111034439768958,-0.11111018304020621
34738,3.90625,-0.11111044657261131,4.095308710202544e-12,2.023686910122844e-6,5.5012133906278685e-5,0.11111044657261131,-0.1111101863146594
34739,1.5625,-0.1111105386296404,3.310342298606352e-11,5.753557420071822e-6,5.490209899095966e-5,0.1111105386296404,-0.11111018928763301
34740,0.625,-0.11111062757373615,1.1778416805939147e-10,1.0852841473982354e-5,5.395716321952337e-5,0.11111062757373615,-0.11111019209831881
34741,0.25,-0.11111071551385242,2.561183648077771e-10,1.600369847278363e-5,5.3193416942823986e-5,0.11111071551385242,-0.11111019484411992
34742,0.1,-0.11111080315967163,4.4755705146976056e-10,2.115554422532686e-5,5.270087126768487e-5,0.11111080315967163,-0.11111019756813395
34743,0.1,-0.11111089023399634,6.90477423732919e-10,2.627693710714624e-5,5.239662876134152e-5,0.11111089023399634,-0.11111020023024719
34744,0.1,-0.11111097662857923,9.832717033219178e-10,3.135716350886856e-5,5.204565530300828e-5,0.11111097662857923,-0.1111102028209418
34745,0.1,-0.11111106223593852,1.3241609782787113e-9,3.6389022771691894e-5,5.16482716151546e-5,0.11111106223593852,-0.11111020533102473
34746,0.1,-0.11111114694958173,1.711202592882852e-9,4.1366684576877224e-5,5.120487468241831e-5,0.11111114694958173,-0.1111102077516647
34747,0.25,-0.1111112280719551,2.1308352775328487e-9,4.616097136686845e-5,5.071834387332707e-5,0.1111112280719551,-0.11111020969401375
34748,0.625,-0.1111112991279619,2.546500806385533e-9,5.046286561805159e-5,4.9514943759703566e-5,0.1111112991279619,-0.11111021027802219
34749,1.5625,-0.11111134306896805,2.8565979533174815e-9,5.344715103087798e-5,4.637361313080944e-5,0.11111134306896805,-0.11111020724981528
34750,3.90625,-0.11111131854767349,2.8102865177246466e-9,5.301213557030736e-5,3.821647288913572e-5,0.11111131854767349,-0.11111019617648572
34751,9.765625,-0.11111114572321935,1.972233187838905e-9,4.4409832107754074e-5,1.85285585900509e-5,0.11111114572321935,-0.11111017551308884
34752,24.4140625,-0.11111077067687318,4.226336184838931e-10,2.055805483220368e-5,2.600626583664988e-5,0.11111077067687318,-0.111110171420688
34753,9.765625,-0.11111062559742456,9.169727063255519e-11,9.575869184181412e-6,7.407237011986686e-5,0.11111062559742456,-0.11111017895274375
34754,3.90625,-0.11111049486905758,9.200165382089672e-12,3.0331774399282465e-6,8.25769672439938e-5,0.11111049486905758,-0.11111018633894047
34755,1.5625,-0.11111037252405576,7.269072095690286e-11,8.525885347393716e-6,8.246423061122098e-5,0.11111037252405576,-0.11111019305196268
34756,0.625,-0.11111025326896216,2.620252827768422e-10,1.6187195024983243e-5,8.106689427330338e-5,0.11111025326896216,-0.11111019939965681
34757,0.25,-0.11111013522098574,5.726308684284295e-10,2.392970681868939e-5,7.992987181396262e-5,0.11111013522098574,-0.11111020560081615
34758,0.1,-0.1111100177131376,1.0032739786452055e-9,3.167450044823447e-5,7.919561262906094e-5,0.1111100177131376,-0.1111102117527722
34759,0.1,-0.11110990086216228,1.5503324279373369e-9,3.9374260982745275e-5,7.874235095093013e-5,0.11110990086216228,-0.11111021776573334
34760,0.1,-0.11110978475617396,2.2102068849799223e-9,4.7012837448721626e-5,7.821855750086309e-5,0.11110978475617396,-0.11111022361812338
34761,0.1,-0.11110966948245095,2.9789107901213544e-9,5.45793989534637e-5,7.762472847375755e-5,0.11110966948245095,-0.11111022928909987
34762,0.1,-0.11110955512741028,3.8520869666428515e-9,6.206518320800199e-5,7.696146903260419e-5,0.11110955512741028,-0.11111023475863391
34763,0.25,-0.11110944374101167,4.799298220667258e-9,6.92769674615399e-5,7.62330342905488e-5,0.11110944374101167,-0.11111023915051951
34764,0.625,-0.11110934039455928,5.738418432666836e-9,7.575234935410806e-5,7.442745097150538e-5,0.11110934039455928,-0.1111102404798645
34765,1.5625,-0.11110925900909105,6.441049976341024e-9,8.025615226473934e-5,6.970852524121179e-5,0.11110925900909105,-0.11111023365917923
34766,3.90625,-0.11110923695528957,6.342685476398166e-9,7.96409786253168e-5,5.743838735029876e-5,0.11110923695528957,-0.11111020866198737
34767,9.765625,-0.1111093693960701,4.460653005503605e-9,6.678812024232757e-5,2.765450664545524e-5,0.1111093693960701,-0.1111101618853442
34768,24.4140625,-0.11110985580641099,9.62956487044584e-10,3.103154019775016e-5,3.847578755925115e-5,0.11110985580641099,-0.11111015228290204
34769,61.03515625,-0.11111074289541044,2.99601941602544e-10,1.7309013305285313e-5,0.00011052638589291134,0.11111074289541044,-0.1111101874948173
34770,24.4140625,-0.11111058584384194,9.052009978884998e-11,9.514205158017667e-6,2.285300966100457e-5,0.11111058584384194,-0.11111018566211242
34771,9.765625,-0.11111048802988344,4.321975632624853e-11,6.5741734329304495e-6,2.4540391285013873e-5,0.11111048802988344,-0.11111018613452713
34772,3.90625,-0.11111045956885497,2.7741070304753507e-11,5.266979239066118e-6,2.6574147300210857e-5,0.11111045956885497,-0.111110186819091
34773,1.5625,-0.11111043417003212,2.8558591110115043e-11,5.344023868782309e-6,2.6436282112994297e-5,0.11111043417003212,-0.11111018749579282
34774,0.625,-0.11111040955616143,4.244058902964122e-11,6.514644198238398e-6,2.5844692524593056e-5,0.11111040955616143,-0.11111018814516549
34775,0.25,-0.11111038518042762,6.839674672665197e-11,8.270232567869658e-6,2.5298526187164723e-5,0.11111038518042762,-0.11111018877430016
34776,0.1,-0.11111036088212238,1.0598133693859952e-10,1.0294723742704295e-5,2.4874159136481275e-5,0.11111036088212238,-0.11111018938912681
34777,0.1,-0.11111033713613801,1.54576846482216e-10,1.243289372922555e-5,2.4549282995594174e-5,0.11111033713613801,-0.11111018998075382
34778,0.1,-0.11111031398890951,2.136571274824355e-10,1.4617014999049412e-5,2.422523920547194e-5,0.11111031398890951,-0.11111019054859059
34779,0.1,-0.11111029148452327,2.8268506732623363e-10,1.6813240833528606e-5,2.3899249295902785e-5,0.11111029148452327,-0.11111019109194285
34780,0.1,-0.11111026966459421,3.61111064384667e-10,1.9002922522198184e-5,2.3568999583059383e-5,0.11111026966459421,-0.11111019161004726
34781,0.25,-0.1111102504344133,4.458559558954441e-10,2.1115301463522704e-5,2.3236733651055565e-5,0.1111102504344133,-0.11111019202302734
34782,0.625,-0.11111023795129148,5.289224723511757e-10,2.2998314554574986e-5,2.261065226542353e-5,0.11111023795129148,-0.11111019215138304
34783,1.5625,-0.11111024223963788,5.884920175147365e-10,2.4258854414723225e-5,2.1170858141176604e-5,0.11111024223963788,-0.11111019153886488
34784,3.90625,-0.11111028326841374,5.718926925832728e-10,2.3914278006732146e-5,1.765064587902302e-5,0.11111028326841374,-0.11111018930940736
34785,9.765625,-0.11111037706733441,3.9255928564056593e-10,1.9813108934252743e-5,9.947061961816837e-6,0.11111037706733441,-0.11111018525073248
34786,24.4140625,-0.11111042946926913,8.323776378748443e-11,9.12347323049092e-6,1.3117798014889477e-5,0.11111042946926913,-0.11111018454039462
34787,9.765625,-0.11111043106371571,2.3563009918987055e-11,4.8541744837806416e-6,3.185683621221499e-5,0.11111043106371571,-0.11111018587155264
34788,3.90625,-0.11111044306665048,1.0086202633453797e-11,3.175878246005945e-6,3.493502050760331e-5,0.11111044306665048,-0.11111018716796625
34789,1.5625,-0.11111045543498563,2.2944500275997523e-11,4.790041782280978e-6,3.4558879218437317e-5,0.11111045543498563,-0.11111018833945095
34790,0.625,-0.11111046773213713,5.807412796585744e-11,7.6206382912363345e-6,3.3728052864835535e-5,0.11111046773213713,-0.11111018943867795
34791,0.25,-0.11111047999313185,1.1431698756861755e-10,1.0691912250323492e-5,3.305273679635446e-5,0.11111047999313185,-0.11111019050302534
34792,0.1,-0.1111104922518617,1.911428860752067e-10,1.382544343141321e-5,3.257386145156168e-5,0.1111104922518617,-0.11111019154922168
34793,0.1,-0.11111050454393849,2.8755565397751953e-10,1.6957466024660628e-5,3.2231561494269005e-5,0.11111050454393849,-0.11111019256070145
34794,0.1,-0.11111051686222528,4.026295674292668e-10,2.006563149839214e-5,3.1871623334675285e-5,0.11111051686222528,-0.11111019353488753
34795,0.1,-0.11111052919857772,5.354008599033596e-10,2.3138730732331874e-5,3.149305054944773e-5,0.11111052919857772,-0.1111101944692633
34796,0.1,-0.11111054154386905,6.848688999893129e-10,2.6169999999795813e-5,3.109509590873556e-5,0.11111054154386905,-0.11111019536140136
34797,0.25,-0.11111055385624297,8.451704469792451e-10,2.907181533683862e-5,3.068139932206494e-5,0.11111055385624297,-0.11111019605896798
34798,0.625,-0.11111056594255883,1.001040604094173e-9,3.163922571894219e-5,2.9832586363221827e-5,0.11111056594255883,-0.11111019622230622
34799,1.5625,-0.11111057706198067,1.1108567460581653e-9,3.3329517639146315e-5,2.780473036917458e-5,0.11111057706198067,-0.11111019499369562
34800,3.90625,-0.11111058428802033,1.0740783020788488e-9,3.277313384586297e-5,2.2771713286914315e-5,0.11111058428802033,-0.11111019074812466
34801,9.765625,-0.11111057579274798,7.256519905694447e-10,2.6937928475839503e-5,1.1541626890406913e-5,0.11111057579274798,-0.11111018323740805
34802,24.4140625,-0.11111051069282152,1.3734320060759135e-10,1.1719351543818086e-5,1.8529330017082023e-5,0.11111051069282152,-0.11111018258778377
34803,9.765625,-0.11111046610719456,2.9937201368474436e-11,5.47148986734641e-6,4.469463738580824e-5,0.11111046610719456,-0.11111018530998648
34804,3.90625,-0.1111104344770106,1.080591133995898e-11,3.2872346037298556e-6,4.868790267934371e-5,0.1111104344770106,-0.11111018782891566
34805,1.5625,-0.1111104056957228,4.2687026252052976e-11,6.533530917662591e-6,4.807094802240336e-5,0.1111104056957228,-0.11111019007761974
34806,0.625,-0.11111037786617904,1.182944081701381e-10,1.0876323283634875e-5,4.69294110934942e-5,0.11111037786617904,-0.11111019218835955
34807,0.25,-0.11111035039629868,2.357634589864182e-10,1.5354590811428944e-5,4.605116111108302e-5,0.11111035039629868,-0.1111101942410084
34808,0.1,-0.11111032308576914,3.943506050873549e-10,1.9858262891989192e-5,4.5462090245881236e-5,0.11111032308576914,-0.11111019626880979
34809,0.1,-0.11111029602505908,5.9228272459623e-10,2.4336859382349028e-5,4.5064571864619224e-5,0.11111029602505908,-0.11111019823599888
34810,0.1,-0.11111026924377836,8.27893442454904e-10,2.8773137514961834e-5,4.4630690838705e-5,0.11111026924377836,-0.11111020013607656
34811,0.1,-0.11111024277100225,1.0994073036402699e-9,3.315731146580298e-5,4.416043915975423e-5,0.11111024277100225,-0.11111020196281876
34812,0.1,-0.1111102166352468,1.404945822481643e-9,3.74826069328381e-5,4.365394714390274e-5,0.1111102166352468,-0.1111102037103089
34813,0.25,-0.11111019162435355,1.7326370738497154e-9,4.162495734351827e-5,4.31163084760601e-5,0.11111019162435355,-0.11111020506547731
34814,0.625,-0.11111016961615651,2.05130777416474e-9,4.5291365337829464e-5,4.193479991049081e-5,0.11111016961615651,-0.11111020533177463
34815,1.5625,-0.11111015556293984,2.275676222936896e-9,4.7704048286669506e-5,3.901699637255355e-5,0.11111015556293984,-0.11111020275153623
34816,3.90625,-0.11111016164485674,2.1993739237769126e-9,4.689748312838241e-5,3.164755658246728e-5,0.11111016164485674,-0.11111019399834501
34817,9.765625,-0.11111021280889909,1.482742986490315e-9,3.850640188968991e-5,1.4550461689077939e-5,0.11111021280889909,-0.1111101786019164
34818,24.4140625,-0.11111033625103835,2.7182235701329645e-10,1.6487036028749875e-5,2.579836588148792e-5,0.11111033625103835,-0.1111101775490642
34819,9.765625,-0.11111040025067036,5.0917509849227645e-11,7.135650625502039e-6,6.432168729208626e-5,0.11111040025067036,-0.11111018329331868
34820,3.90625,-0.1111104560223812,1.2726034617056383e-11,3.567356811009572e-6,7.012507101998813e-5,0.1111104560223812,-0.1111101885480413
34821,1.5625,-0.11111050782553872,8.052422464320823e-11,8.973529107503259e-6,6.926106701070681e-5,0.11111050782553872,-0.11111019322159295
34822,0.625,-0.11111055830884692,2.394732700387446e-10,1.5474923910596284e-5,6.764589605653032e-5,0.11111055830884692,-0.11111019760530545
34823,0.25,-0.11111060839633936,4.85914143500366e-10,2.204346033408471e-5,6.64143959955972e-5,0.11111060839633936,-0.11111020187087502
34824,0.1,-0.11111065841783634,8.184842782192045e-10,2.8609164234895164e-5,6.560120979194189e-5,0.11111065841783634,-0.11111020608920434
34825,0.1,-0.11111070828774545,1.2336608681512577e-9,3.512350876765102e-5,6.506374060498754e-5,0.11111070828774545,-0.1111102101859883
34826,0.1,-0.11111075795135757,1.7281118284739951e-9,4.1570564447382656e-5,6.447083932773792e-5,0.11111075795135757,-0.11111021414708813
34827,0.1,-0.11111080735289534,2.2982598840580163e-9,4.794016983760087e-5,6.382274251054991e-5,0.11111080735289534,-0.11111021795896865
34828,0.1,-0.11111085643565509,2.9402961501816086e-9,5.422449769413829e-5,6.311984093136247e-5,0.11111085643565509,-0.11111022160875404
34829,0.25,-0.1111109039965763,3.6295194819577035e-9,6.024549345766622e-5,6.236895682477468e-5,0.1111109039965763,-0.111110224439743
34830,0.625,-0.11111094704675731,4.3007941313491034e-9,6.558044015824462e-5,6.067719042811152e-5,0.11111094704675731,-0.11111022498873704
34831,1.5625,-0.11111097748061506,4.775556458927625e-9,6.910540108361736e-5,5.644790766328687e-5,0.11111097748061506,-0.11111021955965741
34832,3.90625,-0.1111109745965002,4.620901839277609e-9,6.797721558932529e-5,4.569157793371337e-5,0.1111109745965002,-0.11111020114072115
34833,9.765625,-0.11111089310572471,3.1214614707751334e-9,5.587004090543637e-5,2.0295306744958594e-5,0.11111089310572471,-0.1111101686649858
34834,24.4140625,-0.1111106739554955,5.73574898532275e-10,2.394942376200887e-5,3.672060035230908e-5,0.1111106739554955,-0.11111016630332296
34835,9.765625,-0.11111056407909947,1.0502198245579233e-10,1.0248023343835256e-5,9.335462765658944e-5,0.11111056407909947,-0.11111017844221974
34836,3.90625,-0.11111047015809589,2.2581322673277635e-11,4.751980920971552e-6,0.00010194446914301774,0.11111047015809589,-0.11111018956445516
34837,1.5625,-0.11111038303281782,1.6449787966874045e-10,1.2825672678995844e-5,0.00010076611460390383,0.11111038303281782,-0.11111019946240926
34838,0.625,-0.11111029841023229,4.99587395086148e-10,2.235145174448738e-5,9.846815578300524e-5,0.11111029841023229,-0.11111020875132388
34839,0.25,-0.11111021482821698,1.0203015132247121e-9,3.194215886919217e-5,9.671668075284723e-5,0.11111021482821698,-0.11111021779512428
34840,0.1,-0.11111013177626065,1.7239473480709615e-9,4.152044494066702e-5,9.556807071017862e-5,0.11111013177626065,-0.1111102267443137
34841,0.1,-0.1111100493433886,2.6032871939549376e-9,5.102241854278311e-5,9.4817157798525e-5,0.1111100493433886,-0.11111023544216435
34842,0.1,-0.11110996759340634,3.651447354877857e-9,6.042720707494147e-5,9.398333922638429e-5,0.11110996759340634,-0.11111024385803843
34843,0.1,-0.11110988658871034,4.861016525267437e-9,6.972099056430163e-5,9.306714507804681e-5,0.11110988658871034,-0.11111025196259455
34844,0.1,-0.11110980639028444,6.2240752060885944e-9,7.889280832933122e-5,9.206929540491757e-5,0.11110980639028444,-0.11111025972791165
34845,0.25,-0.11110972852896084,7.688579002501584e-9,8.768454255170397e-5,9.099919935560855e-5,0.11110972852896084,-0.1111102657615964
34846,0.625,-0.11110965676522232,9.116933157771705e-9,9.548263275471464e-5,8.855482824552806e-5,0.11110965676522232,-0.11111026695744917
34847,1.5625,-0.11110960133328274,1.013140442823204e-8,0.00010065487781638821,8.240361066316964e-5,0.11110960133328274,-0.11111025546115143
34848,3.90625,-0.11110958924055915,9.814818734502453e-9,9.906976700539097e-5,6.670266465729716e-5,0.11110958924055915,-0.11111021633464745
34849,9.765625,-0.11110968686850128,6.6457877294778175e-9,8.152170097267241e-5,2.933314663990379e-5,0.11110968686850128,-0.11111014711571027
34850,24.4140625,-0.11111014140521372,1.1206561045641537e-10,1.058610459311712e-5,5.1322340950137414e-5,0.11111014140521372,-0.11111019068986489
34851,9.765625,-0.11111069059068993,1.189941951222412e-10,1.0908446045255081e-5,2.8227156757784338e-5,0.11111069059068993,-0.11111018987367993
34852,3.90625,-0.11111088629269547,1.3434812068022506e-10,1.1590863672747819e-5,1.8620376275454637e-5,0.11111088629269547,-0.11111018956871012
34853,1.5625,-0.11111104309205722,1.5359633430864289e-10,1.239339881988161e-5,1.4628163664721949e-5,0.11111104309205722,-0.11111018950346568
